camera_id,camera_name,source,url,ok,status,ctype,ms,err
5502,Shasta - Snowcrest (West),https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/shasta-snowcrest/current.jpeg,True,200,image/jpeg,25065,
5503,"Shishaldin [BRPK, 1320 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/shishaldin_brpk/current.jpg,True,200,image/jpeg,25078,
5504,"Shishaldin [ISLZ, 2080 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/shishaldin_islz/current.jpg,True,200,image/jpeg,25090,
5505,"Shishaldin [WTUG, 2087 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/shishaldin_wtug2/current.jpg,True,200,image/jpeg,25110,
5506,Sitka - NE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/sitka-NE/current.jpg,True,200,image/jpeg,25126,
5507,Sitka - NW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/sitka-NW/current.jpg,True,200,image/jpeg,25132,
5508,Sitka - S,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/sitka-S/current.jpg,True,200,image/jpeg,25141,
5509,Sitka - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/sitka-W/current.jpg,True,200,image/jpeg,25142,
5510,Soldotna - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/soldotna-E/current.jpg,True,200,image/jpeg,25141,
5511,Soldotna - NE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/soldotna-NE/current.jpg,True,200,image/jpeg,25151,
5512,Soldotna - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/soldotna-SE/current.jpg,True,200,image/jpeg,24977,
5513,Soldotna SouthWest,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/soldotna-SW/current.jpg,True,200,image/jpeg,25133,
5514,"Spurr [ANCW, 148 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Spurr_ANCW/current.jpg,True,200,image/jpeg,25150,
5515,"Spurr [CKT, 3199 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/spurr_ckt/current.jpg,True,200,image/jpeg,25201,
5516,"Tanaga [TAPA, 2100 ft]",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/tanaga_tapa/current.jpg,True,200,image/jpeg,25149,
5517,Tazlina-Tolsona - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Tazlina-Tolsona-E/current.jpg,True,200,image/jpeg,25175,
5518,Tazlina-Tolsona - N,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Tazlina-Tolsona-N/current.jpg,True,200,image/jpeg,25194,
5519,Tazlina-Tolsona - SW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Tazlina-Tolsona-SW/current.jpg,True,200,image/jpeg,25193,
5520,Tazlina-Tolsona - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Tazlina-Tolsona-W/current.jpg,True,200,image/jpeg,25215,
5521,Three Sisters - Bachelor,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/threesis-bachelor/current.jpeg,True,200,image/jpeg,25217,
5522,Uganik Bay - E,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/uganikBay-E/current.jpg,True,200,image/jpeg,25216,
5523,Uganik Bay - NW,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/uganikBay-NW/current.jpg,True,200,image/jpeg,25329,
5524,Uganik Bay - SE,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/uganikBay-SE/current.jpg,True,200,image/jpeg,25225,
5525,Uganik Bay - W,https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/uganikBay-W/current.jpg,True,200,image/jpeg,25232,
5526,"Wrangell (WAZA, 8304ft)",https://volcview.wr.usgs.gov/ashcam-api/webcamApi/,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/wrangell_waza/current.jpg,True,200,image/jpeg,25336,
5527,Wyatt_Cam-2,,https://volcview.wr.usgs.gov/ashcam-api/images/webcams/Wyatt_Cam-2/current.jpg,True,200,image/jpeg,25332,
5528,Palmerston North,https://www.arcgis.com/home/item.html?id=aac028786dbc4ac0aba898106825425f,https://wc.pncc.govt.nz/image/image.jpg?1510109204475,False,,,32663,ConnectTimeout: 
5529,University of Arizona Weather cam,https://weather.arizona.edu/conditions/uofa,https://weather.arizona.edu/webcam/latest.jpg,True,200,image/jpeg,25110,
5530,Athelstane Wisconsin,https://weather.athelstanewi.com/allsky,https://weather.athelstanewi.com/allsky/image.jpg,True,200,image/jpeg,25038,
5531,"Skycam, Macomb IL",,https://webcam.macomb.com/upload/www/webcam.jpg,True,200,text/html,27964,
5532,Olimpin Poland,https://white-birch-observatory.pl/allsky,https://white-birch-observatory.pl/allsky/image.jpg,True,200,image/jpeg,25446,
5533,Woodford Co. Galway,https://woodford.allsky-scotastro.co.uk/index.php,https://woodford.allsky-scotastro.co.uk/image.jpg,True,200,image/jpeg,25334,
5534,"Paraguide, India",,https://ws.paraguide.in/webcam/view.jpg,True,200,image/jpeg,25199,
5535,Lake Chapala Webcam,https://www.ajijicweather.com/wxlakecam.php,https://www.ajijicweather.com/WinCam/LakeCam.netcamXL.jpg,True,200,image/jpeg,25215,
5536,Lake Chapala Webcam (panorama),https://www.ajijicweather.com/wxlakecam.php,https://www.ajijicweather.com/WinCam/WideAngle2.reolink.jpg,True,200,image/jpeg,25376,
5537,Bottenbach RLP Germany,https://www.allsky.madcat3108.de/allsky/,https://www.allsky.madcat3108.de/current/tmp/image.png,True,200,image/png,26030,
5538,Serramanna - Italy,https://allskycameraproject.com/allsky/,https://www.allskycameraproject.com/allsky/image.jpg,True,200,image/jpeg,25425,
5539,Crevin,https://www.allskyquep.fr,https://www.allskyquep.fr/image.jpg,True,200,image/jpeg,26617,
5540,Bockenem,https://www.andres-astroseite.de/allsky/,https://www.andres-astroseite.de/allsky/image.jpg,True,200,image/jpeg,25566,
5541,Vorderwei\u00dfenbach - Ober\u00f6sterreich,https://www.astro-fotografie.at/allsky/,https://www.astro-fotografie.at/allsky/image.jpg,True,200,image/jpeg,26483,
5542,Carthage MO,https://www.astroactual.com/allsky,https://www.astroactual.com/allsky/image.jpg,True,200,image/jpeg,25034,
5543,Ager,https://www.astroager.com/,https://www.astroager.com/meteo/sky2.jpg,True,200,image/jpeg,25155,
5544,Bali Indonesia,https://www.astrobali.com,https://www.astrobali.com/image.jpg,False,404,text/html; charset=iso-8859-1,25240,
5545,Orciatico IT,https://www.astrofilipisani.it/allsky/index.php/,https://www.astrofilipisani.it/allsky/image.jpg,True,200,image/jpeg,25667,
5546,Mars,https://www.astrofotam.fr,https://www.astrofotam.fr/allsky/image.jpg,True,200,image/jpeg,27034,
5547,Differten/Germany,https://www.astrofototeam.de/allsky,https://www.astrofototeam.de/allsky/image.jpg,True,200,image/jpeg,26753,
5548,Munhoz MG,https://allsky.astromunhoz.com.br/,https://www.astromunhoz.com.br/allsky/image.jpg,True,200,image/jpeg,31704,
5549,Weerberg Tirol,https://www.astrostammtisch.com/allsky,https://www.astrostammtisch.com/allsky/image.jpg,True,200,image/jpeg,25500,
5550,Wilton NY,https://www.avobs.com/allsky/,https://www.avobs.com/allsky/image.jpg,True,200,image/jpeg,25378,
5551,2002 F\u00fcllersdorf Austria,https://www.boinc.at,https://www.boinc.at/image.jpg,True,200,image/jpeg,26980,
5552,Dripping Springs TX,https://www.brucereichert.com/allsky,https://www.brucereichert.com/allsky/image.jpg,True,200,image/jpeg,25404,
5553,Cerro Gordo IL,https://www.bryanmaple.com/brysky1/,https://www.bryanmaple.com/brysky1/image.jpg,True,200,image/jpeg,25380,
5554,CADEROUSSE en FRANCE,https://www.caderousselab.org/allsky/,https://www.caderousselab.org/allsky/logo.jpg,True,200,image/jpeg,25454,
5555,Castle Rock Edinburgh,https://www.castlerockedinburgh.com/roofcam/,https://www.castlerockedinburgh.com/roofcam_images/roofcam_latest.jpg,False,404,text/html; charset=UTF-8,25424,
5556,Saint John (Centre),https://nbcams.ca,https://www.cbc.ca/nb/webcam/webcam.jpg,True,200,image/jpeg,25332,
5557,Cecil Weather,,https://www.cecilweather.com/weather/cecil/custom/imgs/webcamForPicture.jpg,True,200,image/jpeg,25383,
5558,Gahlkow,https://www.dg0kf.de/skycam/,https://www.dg0kf.de/sky/full.jpg,True,200,image/jpeg,27117,
5559,Fripon Tirana -- ALTR01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ALTR01-500x500.jpg,True,200,image/jpeg,28152,
5560,Fripon Mendoza -- ARMZ01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ARMZ01-500x500.jpg,True,200,image/jpeg,28366,
5561,Fripon OAFA-Cesco - El Leoncito -- ARSJ01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ARSJ01-500x500.jpg,True,200,image/jpeg,28141,
5562,Fripon San Jose de Jachal -- ARSJ02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ARSJ02-500x500.jpg,True,200,image/jpeg,28160,
5563,Fripon Perth -- AUPE01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_AUPE01-500x500.jpg,True,200,image/jpeg,28169,
5564,Fripon Zadko -- AUPE02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_AUPE02-500x500.jpg,True,200,image/jpeg,28153,
5565,Fripon Bruxelles -- BEBR01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BEBR01-500x500.jpg,True,200,image/jpeg,28386,
5566,Fripon Grimbergen -- BEVL04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BEVL04-500x500.jpg,True,200,image/jpeg,28406,
5567,Fripon Liege -- BEWA01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BEWA01-500x500.jpg,True,200,image/jpeg,28167,
5568,Fripon Namur -- BEWA02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BEWA02-500x500.jpg,True,200,image/jpeg,28151,
5569,Fripon Euro Space Center -- BEWA05,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BEWA05-500x500.jpg,True,200,image/jpeg,28160,
5570,Fripon Koudougou -- BFCO01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BFCO01-500x500.jpg,False,404,text/html; charset=iso-8859-1,28168,
5571,Fripon Ouagadougou -- BFCT01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BFCT01-500x500.jpg,True,200,image/jpeg,28384,
5572,Fripon Fada N’Gourma -- BFES01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BFES01-500x500.jpg,False,404,text/html; charset=iso-8859-1,28401,
5573,Fripon Bobo Dioulasso -- BFHB01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BFHB01-500x500.jpg,False,404,text/html; charset=iso-8859-1,28625,
5574,Fripon Gaoua -- BFSO01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_BFSO01-500x500.jpg,False,404,text/html; charset=iso-8859-1,28862,
5575,Fripon Montréal - Planétarium -- CAQC01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC01-500x500.jpg,True,200,image/jpeg,28876,
5576,Fripon Val-Saint-François (Valcourt) -- CAQC02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC02-500x500.jpg,True,200,image/jpeg,28609,
5577,Fripon Louiseville -- CAQC03,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC03-500x500.jpg,True,200,image/jpeg,28375,
5578,Fripon Montebello -- CAQC04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC04-500x500.jpg,True,200,image/jpeg,28637,
5579,Fripon Observatoire du Mont-Mégantic -- CAQC05,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC05-500x500.jpg,True,200,image/jpeg,28830,
5580,Fripon Val-David -- CAQC06,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC06-500x500.jpg,True,200,image/jpeg,28894,
5581,Fripon Plessisville -- CAQC07,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC07-500x500.jpg,True,200,image/jpeg,28406,
5582,Fripon Frelighsburg -- CAQC08,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC08-500x500.jpg,True,200,image/jpeg,28406,
5583,Fripon Saint-Georges -- CAQC09,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC09-500x500.jpg,True,200,image/jpeg,28406,
5584,Fripon Huntingdon -- CAQC10,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC10-500x500.jpg,True,200,image/jpeg,29581,
5585,Fripon Québec -- CAQC11,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CAQC11-500x500.jpg,True,200,image/jpeg,28618,
5586,Fripon Vicques -- CHJU01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CHJU01-500x500.jpg,True,200,image/jpeg,28654,
5587,Fripon Saint Luc  OFXB -- CHVA01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CHVA01-500x500.jpg,True,200,image/jpeg,28874,
5588,Fripon Cerro Paranal - ESO -- CLAN01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN01-500x500.jpg,True,200,image/jpeg,28169,
5589,Fripon Ckoirama Observatory -- CLAN02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN02-500x500.jpg,False,404,text/html; charset=iso-8859-1,28652,
5590,Fripon San Pedro de Atacama - SPACE -- CLAN03,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN03-500x500.jpg,True,200,image/jpeg,28636,
5591,Fripon Peine -- CLAN04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN04-500x500.jpg,False,404,text/html; charset=iso-8859-1,28866,
5592,Fripon Baquedano -- CLAN05,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN05-500x500.jpg,True,200,image/jpeg,28584,
5593,Fripon Calama -- CLAN06,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAN06-500x500.jpg,True,200,image/jpeg,28874,
5594,Fripon Laguna Santa Rosa -- CLAT01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAT01-500x500.jpg,True,200,image/jpeg,28405,
5595,Fripon Desierto Cosmico -- CLAT02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAT02-500x500.jpg,True,200,image/jpeg,29104,
5596,Fripon Inca de Oro -- CLAT03,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAT03-500x500.jpg,True,200,image/jpeg,29070,
5597,Fripon Vallenar UDA -- CLAT04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLAT04-500x500.jpg,True,200,image/jpeg,28656,
5598,Fripon La Silla - ESO -- CLCO01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLCO01-500x500.jpg,True,200,image/jpeg,29508,
5599,Fripon Cerro Tololo - CTIO -- CLCO02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLCO02-500x500.jpg,False,404,text/html; charset=iso-8859-1,28892,
5600,Fripon CObservatorio El Sauce -- LCO04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLCO04-500x500.jpg,True,200,image/jpeg,28647,
5601,Fripon Salamanca -- CLCO06,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLCO06-500x500.jpg,True,200,image/jpeg,28855,
5602,Fripon PuntaArenas -- CLMA01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLMA01-500x500.jpg,False,404,text/html; charset=iso-8859-1,28835,
5603,Fripon Puerto Williams -- CLMA02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLMA02-500x500.jpg,True,200,image/jpeg,29387,
5604,Fripon Observatorio Cerro Calan - LFCA -- CLRM01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLRM01-500x500.jpg,True,200,image/jpeg,28620,
5605,Fripon El Totoral -- CLVA01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_CLVA01-500x500.jpg,True,200,image/jpeg,29567,
5606,Fripon Ketzur -- DEBB01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEBB01-500x500.jpg,True,200,image/jpeg,29107,
5607,Fripon Weil der Stadt -- DEBW02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEBW02-500x500.jpg,True,200,image/jpeg,29113,
5608,Fripon Garching -- DEBY04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEBY04-500x500.jpg,True,200,image/jpeg,29599,
5609,Fripon Heppenheim -- DEHE01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEHE01-500x500.jpg,True,200,image/jpeg,29844,
5610,Fripon Conow -- DEMV01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEMV01-500x500.jpg,True,200,image/jpeg,29335,
5611,Fripon Oldenburg -- DENI01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DENI01-500x500.jpg,True,200,image/jpeg,29105,
5612,Fripon Papenburg -- DENI04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DENI04-500x500.jpg,True,200,image/jpeg,29274,
5613,Fripon Furstenberg -- DENW01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DENW01-500x500.jpg,True,200,image/jpeg,29146,
5614,Fripon Gettorf -- DESH02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DESH02-500x500.jpg,True,200,image/jpeg,29120,
5615,Fripon Wernigerode -- DEST01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DEST01-500x500.jpg,True,200,image/jpeg,29288,
5616,Fripon Sønderborg -- DKSD01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DKSD01-500x500.jpg,True,200,image/jpeg,29143,
5617,Fripon Otterup -- DKSD02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_DKSD02-500x500.jpg,True,200,image/jpeg,29368,
5618,Fripon Cambridge -- ENEE01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENEE01-500x500.jpg,True,200,image/jpeg,28912,
5619,Fripon Chelmsford -- ENEE02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENEE02-500x500.jpg,True,200,image/jpeg,29360,
5620,Fripon Seething -- ENEE03,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENEE03-500x500.jpg,True,200,image/jpeg,29390,
5621,Fripon Leicester Space Park -- ENEM01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENEM01-500x500.jpg,True,200,image/jpeg,29366,
5622,Fripon Searby -- ENEM02,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENEM02-500x500.jpg,True,200,image/jpeg,29141,
5623,Fripon KielderObservatory -- ENNE01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENNE01-500x500.jpg,True,200,image/jpeg,29122,
5624,Fripon Manchester -- ENNW01,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENNW01-500x500.jpg,True,200,image/jpeg,29854,
5625,Fripon Jodrell Bank -- ENNW04,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENNW04-500x500.jpg,True,200,image/jpeg,29352,
5626,Fripon Alston -- ENNW05,https://fireball.fripon.org/list_station.php,https://www.fripon.org/IMG/jpg/stations/RT_ENNW05-500x500.jpg,True,200,image/jpeg,29609,
